timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507857701.720,873.827,809.125,105.621,887.535,0.000,0.000,0
1507857701.722,855.321,792.675,192.257,863.889,0.000,0.000,0
1507857701.724,838.392,820.023,558.197,869.646,0.000,0.000,0
1507857701.726,840.996,837.775,737.500,882.052,0.000,0.000,0
1507857701.728,840.996,839.762,749.837,849.427,0.000,0.000,0
1507857701.730,849.495,842.367,784.656,848.673,0.000,0.000,0
1507857701.732,847.576,818.446,390.477,850.318,0.000,0.000,0
1507857701.734,830.578,845.657,861.010,804.532,0.000,0.000,0
1507857701.736,843.395,835.993,877.254,801.722,0.000,0.000,0
1507857701.738,872.731,871.154,1203.646,809.742,0.000,0.000,0
1507857701.740,878.488,851.552,861.010,814.265,0.000,0.000,0
1507857701.742,868.344,834.142,636.676,827.151,0.000,0.000,0
1507857701.744,870.126,834.279,618.787,842.230,0.000,0.000,0
1507857701.746,848.467,810.975,386.296,860.599,0.000,0.000,0
1507857701.748,832.703,842.641,726.739,817.281,0.000,0.000,0
1507857701.750,823.518,846.274,1052.993,802.476,0.000,0.000,0
1507857701.752,837.569,900.421,1557.591,818.995,0.000,0.000,0
1507857701.754,861.901,826.877,203.909,857.446,0.000,0.000,0
1507857701.756,863.203,812.483,372.108,865.534,0.000,0.000,0
1507857701.758,850.866,839.900,724.957,855.938,0.000,0.000,0
1507857701.760,848.673,847.028,773.483,878.899,0.000,0.000,0
1507857701.762,842.984,844.834,752.236,863.820,0.000,0.000,0
1507857701.764,864.574,833.114,460.183,855.938,0.000,0.000,0
1507857701.766,852.031,829.755,925.507,826.328,0.000,0.000,0
1507857701.768,844.081,846.205,998.229,818.241,0.000,0.000,0
1507857701.770,840.311,870.880,1184.386,810.975,0.000,0.000,0
1507857701.772,846.205,836.884,688.767,828.111,0.000,0.000,0
1507857701.774,857.720,828.659,685.546,846.959,0.000,0.000,0
1507857701.776,864.094,834.965,773.689,846.479,0.000,0.000,0
1507857701.778,842.024,832.840,646.957,869.509,0.000,0.000,0
1507857701.780,845.657,804.738,501.788,859.297,0.000,0.000,0
1507857701.782,862.998,838.392,626.326,818.446,0.000,0.000,0
1507857701.784,860.051,852.922,1258.067,817.075,0.000,0.000,0
1507857701.786,855.116,885.342,1192.337,841.545,0.000,0.000,0
1507857701.788,850.660,811.729,71.968,861.696,0.000,0.000,0
1507857701.790,838.117,818.104,426.393,864.848,0.000,0.000,0
1507857701.792,827.973,835.239,663.407,845.931,0.000,0.000,0
1507857701.794,838.734,843.258,748.946,859.845,0.000,0.000,0
1507857701.796,853.059,816.527,413.301,881.367,0.000,0.000,0
1507857701.798,837.501,844.972,855.390,839.762,0.000,0.000,0
1507857701.800,836.198,849.632,1120.917,825.095,0.000,0.000,1
1507857701.802,837.089,897.063,1529.832,834.279,0.000,0.000,0
1507857701.804,848.056,820.091,121.523,861.901,0.000,0.000,0
1507857701.806,845.383,806.040,320.223,875.541,0.000,0.000,0
1507857701.808,849.290,839.283,744.628,893.430,0.000,0.000,0
1507857701.810,856.349,847.713,822.696,876.021,0.000,0.000,0
1507857701.812,848.741,840.174,716.320,878.762,0.000,0.000,0
1507857701.814,843.258,816.733,716.937,872.594,0.000,0.000,0
1507857701.816,843.190,830.578,415.083,842.710,0.000,0.000,0
1507857701.818,833.525,849.221,1178.286,821.873,0.000,0.000,0
1507857701.820,853.128,867.384,951.004,844.149,0.000,0.000,0
1507857701.822,856.212,826.123,477.661,856.624,0.000,0.000,0
1507857701.824,850.044,828.316,597.813,868.550,0.000,0.000,0
1507857701.826,854.773,836.061,703.572,881.915,0.000,0.000,0
1507857701.828,846.822,836.061,718.171,887.261,0.000,0.000,0
1507857701.830,843.738,802.888,425.981,882.806,0.000,0.000,0
1507857701.832,836.198,832.566,688.493,844.903,0.000,0.000,0
1507857701.833,827.973,843.464,1176.024,837.775,0.000,0.000,0
1507857701.835,840.516,881.093,1201.247,846.068,0.000,0.000,0
1507857701.837,845.726,813.237,219.811,863.615,0.000,0.000,0
1507857701.839,835.787,815.636,496.716,860.393,0.000,0.000,0
1507857701.841,837.569,835.924,742.297,848.056,0.000,0.000,0
1507857701.843,840.242,842.847,777.870,849.701,0.000,0.000,0
1507857701.845,854.088,814.128,378.414,851.689,0.000,0.000,0
1507857701.847,833.868,835.513,872.456,818.720,0.000,0.000,0
1507857701.849,822.079,835.650,1053.062,805.835,0.000,0.000,0
1507857701.851,822.833,885.205,1511.052,825.917,0.000,0.000,0
1507857701.853,836.815,811.249,129.885,855.938,0.000,0.000,0
1507857701.855,853.676,807.548,468.545,870.126,0.000,0.000,0
